ActualPrice,PredictedPrice,Error,AbsoluteError,RecordID
154500.00000000012,151527.33,2972.6718750001164,2972.6718750001164,1
324999.9999999999,326673.38,-1673.3750000001164,1673.3750000001164,2
114999.99999999991,110521.16,4478.843749999913,4478.843749999913,3
158999.99999999997,159781.42,-781.4218750000291,781.4218750000291,4
315500.00000000023,320281.6,-4781.593749999767,4781.593749999767,5
75500.00000000006,76362.01,-862.0078124999418,862.0078124999418,6
311500.0000000001,304526.97,6973.031250000116,6973.031250000116,7
145999.99999999997,143185.53,2814.468749999971,2814.468749999971,8
84499.99999999994,82706.36,1793.6406249999418,1793.6406249999418,9
135500.00000000003,134721.73,778.2656250000291,778.2656250000291,10
145000.00000000012,146642.75,-1642.7499999998836,1642.7499999998836,11
130000.00000000009,127242.1,2757.8984375000873,2757.8984375000873,12
81000.00000000007,81720.57,-720.5703124999272,720.5703124999272,13
214000.00000000017,207946.5,6053.500000000175,6053.500000000175,14
181000.00000000006,175021.36,5978.640625000058,5978.640625000058,15
134500.00000000006,132977.3,1522.7031250000582,1522.7031250000582,16
183500.00000000006,190310.03,-6810.031249999942,6810.031249999942,17
134999.99999999997,133203.61,1796.390624999971,1796.390624999971,18
118399.99999999999,117606.26,793.7421874999854,793.7421874999854,19
225999.9999999998,214012.05,11987.953124999796,11987.953124999796,20
155000.00000000012,154099.05,900.9531250001164,900.9531250001164,21
210000.0,211554.83,-1554.828125,1554.828125,22
173499.99999999985,172197.33,1302.6718749998545,1302.6718749998545,23
129000.0000000001,129031.23,-31.226562499898137,31.226562499898137,24
191999.99999999997,196481.14,-4481.140625000029,4481.140625000029,25
153899.99999999988,155978.89,-2078.8906250001164,2078.8906250001164,26
181134.00000000003,183071.88,-1937.874999999971,1937.874999999971,27
140999.99999999994,134541.72,6458.281249999942,6458.281249999942,28
181000.00000000006,179330.03,1669.9687500000582,1669.9687500000582,29
208900.00000000017,206596.02,2303.9843750001746,2303.9843750001746,30
126999.99999999991,125172.3,1827.7031249999127,1827.7031249999127,31
284000.00000000023,279119.56,4880.437500000233,4880.437500000233,32
200499.99999999988,200866.47,-366.4687500001164,366.4687500001164,33
135750.00000000012,132238.48,3511.5156250001164,3511.5156250001164,34
255000.0000000001,254715.75,284.2500000000873,284.2500000000873,35
139999.9999999999,141932.16,-1932.1562500000873,1932.1562500000873,36
138000.00000000006,137383.1,616.9062500000582,616.9062500000582,37
219500.00000000012,209720.4,9779.593750000116,9779.593750000116,38
310000.0000000002,314145.2,-4145.187499999825,4145.187499999825,39
96999.99999999999,98483.92,-1483.9218750000146,1483.9218750000146,40
114499.99999999991,115845.445,-1345.4453125000873,1345.4453125000873,41
205000.0,215250.2,-10250.203125,10250.203125,42
119500.00000000009,121457.02,-1957.0234374999127,1957.0234374999127,43
253293.00000000017,258888.88,-5595.874999999825,5595.874999999825,44
128500.00000000004,128290.12,209.88281250004366,209.88281250004366,45
117499.99999999996,116129.62,1370.3828124999563,1370.3828124999563,46
114999.99999999991,114016.24,983.7578124999127,983.7578124999127,47
126999.99999999991,126468.2,531.7968749999127,531.7968749999127,48
451950.00000000006,447759.34,4190.656250000058,4190.656250000058,49
144000.0,140060.42,3939.578125,3939.578125,50
118999.99999999993,122599.72,-3599.7187500000728,3599.7187500000728,51
196000.0000000001,199867.84,-3867.8437499999127,3867.8437499999127,52
114999.99999999991,112247.71,2752.2890624999127,2752.2890624999127,53
287000.0000000001,289748.12,-2748.1249999998836,2748.1249999998836,54
144499.99999999994,145385.47,-885.4687500000582,885.4687500000582,55
259999.9999999998,258912.08,1087.9218749997963,1087.9218749997963,56
213000.00000000015,208805.17,4194.8281250001455,4194.8281250001455,57
175000.00000000012,167566.8,7433.203125000116,7433.203125000116,58
107000.00000000003,110862.34,-3862.343749999971,3862.343749999971,59
107500.00000000003,106162.82,1337.179687500029,1337.179687500029,60
68499.99999999999,68300.7,199.29687499998545,199.29687499998545,61
153999.99999999988,158000.2,-4000.2031250001164,4000.2031250001164,62
316999.9999999999,313066.12,3933.8749999998836,3933.8749999998836,63
264132.00000000023,269866.6,-5734.593749999767,5734.593749999767,64
283463.0,283945.88,-482.875,482.875,65
243000.00000000003,238762.38,4237.625000000029,4237.625000000029,66
109000.0,110493.44,-1493.4375,1493.4375,67
304999.99999999977,312195.8,-7195.812500000233,7195.812500000233,68
93500.00000000009,93966.89,-466.8906249999127,466.8906249999127,69
176000.00000000006,174686.36,1313.6406250000582,1313.6406250000582,70
118858.00000000009,119947.586,-1089.5859374999127,1089.5859374999127,71
133999.9999999999,129576.03,4423.968749999913,4423.968749999913,72
109008.00000000007,112423.836,-3415.8359374999272,3415.8359374999272,73
93500.00000000009,90287.695,3212.3046875000873,3212.3046875000873,74
611657.0000000003,597815.25,13841.75000000035,13841.75000000035,75
172999.9999999999,175955.06,-2955.0625000000873,2955.0625000000873,76
348000.0000000002,339150.25,8849.750000000175,8849.750000000175,77
341000.0000000002,341357.44,-357.4374999998254,357.4374999998254,78
140999.99999999994,144077.25,-3077.250000000058,3077.250000000058,79
124899.99999999993,123779.125,1120.8749999999272,1120.8749999999272,80
118000.00000000009,115241.92,2758.0781250000873,2758.0781250000873,81
67000.0,67360.4,-360.3984375,360.3984375,82
112999.99999999993,112654.055,345.94531249992724,345.94531249992724,83
91299.99999999996,91771.05,-471.04687500004366,471.04687500004366,84
149500.00000000012,152586.94,-3086.9374999998836,3086.9374999998836,85
133000.00000000012,134905.33,-1905.3281249998836,1905.3281249998836,86
265999.9999999998,264673.4,1326.5937499998254,1326.5937499998254,87
189999.9999999999,190721.73,-721.7343750000873,721.7343750000873,88
155900.00000000012,149272.02,6627.984375000116,6627.984375000116,89
155835.0,160763.02,-4928.015625,4928.015625,90
153500.0,151662.2,1837.796875,1837.796875,91
152000.00000000006,152236.2,-236.2031249999418,236.2031249999418,92
124500.00000000003,124952.24,-452.2421874999709,452.2421874999709,93
301000.00000000023,295510.0,5490.000000000233,5490.000000000233,94
136500.00000000006,136085.1,414.9062500000582,414.9062500000582,95
169990.00000000006,171638.42,-1648.4218749999418,1648.4218749999418,96
205000.0,204141.58,858.421875,858.421875,97
183900.00000000012,181841.48,2058.5156250001164,2058.5156250001164,98
204899.99999999985,204167.47,732.5312499998545,732.5312499998545,99
259999.9999999998,257714.84,2285.1562499997963,2285.1562499997963,100
163499.99999999988,164131.22,-631.2187500001164,631.2187500001164,101
224900.00000000012,215166.88,9733.125000000116,9733.125000000116,102
244000.00000000003,245315.39,-1315.390624999971,1315.390624999971,103
131999.9999999999,133374.83,-1374.8281250000873,1374.8281250000873,104
194000.00000000006,193724.62,275.3750000000582,275.3750000000582,105
156499.99999999985,157048.2,-548.2031250001455,548.2031250001455,106
156000.0,155475.28,524.71875,524.71875,107
275000.0000000002,272616.56,2383.4375000001746,2383.4375000001746,108
145000.00000000012,143319.95,1680.0468750001164,1680.0468750001164,109
134999.99999999997,136344.12,-1344.125000000029,1344.125000000029,110
60000.000000000015,59522.094,477.90625000001455,477.90625000001455,111
124000.00000000007,122540.45,1459.5468750000728,1459.5468750000728,112
126999.99999999991,130951.125,-3951.1250000000873,3951.1250000000873,113
137500.00000000012,137704.2,-204.20312499988358,204.20312499988358,114
213499.99999999994,208905.97,4594.031249999942,4594.031249999942,115
118999.99999999993,119190.42,-190.42187500007276,190.42187500007276,116
107899.9999999999,109571.06,-1671.0625000001019,1671.0625000001019,117
123000.00000000009,118445.05,4554.953125000087,4554.953125000087,118
112000.00000000004,113615.28,-1615.2812499999563,1615.2812499999563,119
284000.00000000023,288260.9,-4260.906249999767,4260.906249999767,120
133000.00000000012,133770.36,-770.3593749998836,770.3593749998836,121
149000.0,145360.78,3639.21875,3639.21875,122
169000.00000000012,173201.67,-4201.671874999884,4201.671874999884,123
206999.99999999994,206369.17,630.8281249999418,630.8281249999418,124
175000.00000000012,173677.72,1322.2812500001164,1322.2812500001164,125
136999.9999999999,138491.64,-1491.6406250000873,1491.6406250000873,126
235999.9999999999,237126.28,-1126.2812500000873,1126.2812500000873,127
79500.00000000004,82659.125,-3159.1249999999563,3159.1249999999563,128
144000.0,143667.14,332.859375,332.859375,129
162900.0000000001,169619.83,-6719.828124999913,6719.828124999913,130
185900.00000000012,189682.72,-3782.7187499998836,3782.7187499998836,131
369899.9999999998,373705.28,-3805.2812500001746,3805.2812500001746,132
197900.0000000001,197514.44,385.5625000000873,385.5625000000873,133
104000.00000000003,104416.28,-416.2812499999709,416.2812499999709,134
35311.00000000002,35540.88,-229.87890624997817,229.87890624997817,135
337500.00000000006,334884.9,2615.093750000058,2615.093750000058,136
367293.9999999998,369632.3,-2338.3125000001746,2338.3125000001746,137
130249.9999999999,131812.03,-1562.0312500001019,1562.0312500001019,138
230000.0000000001,232657.39,-2657.3906249999127,2657.3906249999127,139
755000.0000000005,744563.3,10436.687500000466,10436.687500000466,140
402999.9999999999,401180.5,1819.4999999998836,1819.4999999998836,141
131999.9999999999,131865.84,134.1562499999127,134.1562499999127,142
177999.99999999994,175232.47,2767.531249999942,2767.531249999942,143
136500.00000000006,141689.8,-5189.796874999942,5189.796874999942,144
145000.00000000012,145499.77,-499.7656249998836,499.7656249998836,145
123000.00000000009,124620.336,-1620.3359374999127,1620.3359374999127,146
249999.9999999998,252904.97,-2904.9687500002037,2904.9687500002037,147
187100.00000000006,187188.25,-88.24999999994179,88.24999999994179,148
133899.99999999997,131987.89,1912.109374999971,1912.109374999971,149
67000.0,66352.75,647.25,647.25,150
137500.00000000012,133203.61,4296.390625000116,4296.390625000116,151
155000.00000000012,152480.02,2519.9843750001164,2519.9843750001164,152
200624.0000000001,202688.97,-2064.9687499999127,2064.9687499999127,153
154299.99999999997,153104.25,1195.749999999971,1195.749999999971,154
91000.00000000009,90980.66,19.34375000008731,19.34375000008731,155
135999.99999999997,135862.44,137.5624999999709,137.5624999999709,156
108959.00000000003,110500.82,-1541.820312499971,1541.820312499971,157
139999.9999999999,142257.66,-2257.6562500000873,2257.6562500000873,158
86000.00000000001,86280.03,-280.03124999998545,280.03124999998545,159
131399.99999999997,132471.25,-1071.250000000029,1071.250000000029,160
179900.00000000006,180166.9,-266.9062499999418,266.9062499999418,161
144000.0,143438.23,561.765625,561.765625,162
293076.99999999994,302229.2,-9152.187500000058,9152.187500000058,163
144499.99999999994,145172.66,-672.6562500000582,672.6562500000582,164
118500.00000000009,118270.875,229.1250000000873,229.1250000000873,165
140999.99999999994,138193.88,2806.124999999942,2806.124999999942,166
239000.00000000003,235421.67,3578.328125000029,3578.328125000029,167
276000.0000000002,284823.22,-8823.218749999825,8823.218749999825,168
556581.0000000003,548876.5,7704.500000000349,7704.500000000349,169
244400.00000000017,246828.1,-2428.0937499998254,2428.0937499998254,170
360000.0000000001,360536.75,-536.7499999998836,536.7499999998836,171
103200.00000000009,100315.516,2884.4843750000873,2884.4843750000873,172
102000.00000000001,101843.0,157.00000000001455,157.00000000001455,173
151000.00000000006,150640.9,359.0937500000582,359.0937500000582,174
284999.99999999994,293186.25,-8186.250000000058,8186.250000000058,175
134432.00000000003,133269.55,1162.453125000029,1162.453125000029,176
112999.99999999993,115285.89,-2285.8906250000728,2285.8906250000728,177
187500.0,195875.16,-8375.15625,8375.15625,178
125500.00000000006,126564.73,-1064.7265624999418,1064.7265624999418,179
177500.00000000015,175602.69,1897.3125000001455,1897.3125000001455,180
179900.00000000006,179044.3,855.7031250000582,855.7031250000582,181
55992.99999999998,56603.613,-610.6132812500218,610.6132812500218,182
132499.9999999999,133273.62,-773.6250000000873,773.6250000000873,183
134999.99999999997,134589.47,410.5312499999709,410.5312499999709,184
255000.0000000001,259615.52,-4615.515624999913,4615.515624999913,185
139999.9999999999,136949.19,3050.8124999999127,3050.8124999999127,186
271000.0000000002,274663.3,-3663.3124999998254,3663.3124999998254,187
246577.99999999994,240230.78,6347.218749999942,6347.218749999942,188
202500.00000000012,201703.61,796.3906250001164,796.3906250001164,189
75000.00000000004,76254.16,-1254.1562499999563,1254.1562499999563,190
122499.99999999996,123495.79,-995.7890625000437,995.7890625000437,191
108480.00000000001,109330.67,-850.6718749999854,850.6718749999854,192
159999.99999999997,158968.11,1031.890624999971,1031.890624999971,193
171000.00000000012,165543.98,5456.015625000116,5456.015625000116,194
196000.0000000001,194660.06,1339.9375000000873,1339.9375000000873,195
225000.00000000015,218885.48,6114.5156250001455,6114.5156250001455,196
197000.00000000015,199590.7,-2590.7031249998545,2590.7031249998545,197
40000.0,41227.36,-1227.359375,1227.359375,198
172499.99999999985,175466.75,-2966.7500000001455,2966.7500000001455,199
154900.00000000003,148799.14,6100.859375000029,6100.859375000029,200
280000.0,273079.75,6920.25,6920.25,201
175000.00000000012,179017.67,-4017.6718749998836,4017.6718749998836,202
146999.99999999988,145638.03,1361.9687499998836,1361.9687499998836,203
315000.0000000002,322485.94,-7485.937499999825,7485.937499999825,204
185000.00000000006,189631.55,-4631.546874999942,4631.546874999942,205
135500.00000000003,134158.36,1341.640625000029,1341.640625000029,206
239499.99999999983,237651.05,1848.9531249998254,1848.9531249998254,207
139000.00000000003,138502.73,497.2656250000291,497.2656250000291,208
139999.9999999999,144549.31,-4549.312500000087,4549.312500000087,209
109999.99999999991,110683.38,-683.3828125000873,683.3828125000873,210
225000.00000000015,225948.3,-948.2968749998545,948.2968749998545,211
143500.0000000001,139135.42,4364.578125000087,4364.578125000087,212
128950.00000000006,130209.164,-1259.1640624999418,1259.1640624999418,213
172499.99999999985,172694.0,-194.00000000014552,194.00000000014552,214
241500.0,240632.27,867.734375,867.734375,215
262500.00000000023,264381.5,-1881.4999999997672,1881.4999999997672,216
194200.99999999997,193560.27,640.7343749999709,640.7343749999709,217
143000.0000000001,142072.19,927.8125000000873,927.8125000000873,218
130000.00000000009,129519.695,480.3046875000873,480.3046875000873,219
125999.99999999993,124926.03,1073.9687499999272,1073.9687499999272,220
142500.00000000012,141737.78,762.2187500001164,762.2187500001164,221
254000.0000000002,245692.58,8307.421875000204,8307.421875000204,222
217499.9999999998,215435.05,2064.9531249997963,2064.9531249997963,223
66500.00000000006,69330.93,-2830.929687499942,2830.929687499942,224
200999.99999999997,203481.11,-2481.109375000029,2481.109375000029,225
155000.00000000012,151870.05,3129.9531250001164,3129.9531250001164,226
68399.99999999997,69044.1,-644.1015625000291,644.1015625000291,227
64500.000000000015,67819.48,-3319.4765624999854,3319.4765624999854,228
172999.9999999999,169741.52,3258.4843749999127,3258.4843749999127,229
102775.99999999994,101355.53,1420.4687499999418,1420.4687499999418,230
84900.00000000001,86618.96,-1718.9609374999854,1718.9609374999854,231
165600.0000000001,172128.88,-6528.874999999913,6528.874999999913,232
120000.00000000004,119219.87,780.1328125000437,780.1328125000437,233
134999.99999999997,134616.94,383.0624999999709,383.0624999999709,234
219999.99999999983,218457.14,1542.8593749998254,1542.8593749998254,235
153575.0,152822.86,752.140625,752.140625,236
195400.0,195969.89,-569.890625,569.890625,237
146999.99999999988,147966.78,-966.7812500001164,966.7812500001164,238
276999.9999999998,270674.9,6325.093749999825,6325.093749999825,239
143000.0000000001,134178.84,8821.156250000087,8821.156250000087,240
105900.00000000006,106549.875,-649.8749999999418,649.8749999999418,241
242000.00000000017,241896.38,103.62500000017462,103.62500000017462,242
194500.0,197681.78,-3181.78125,3181.78125,243
438779.9999999998,441254.47,-2474.4687500001746,2474.4687500001746,244
185000.00000000006,187167.0,-2166.999999999942,2166.999999999942,245
107500.00000000003,110382.01,-2882.007812499971,2882.007812499971,246
165000.00000000015,164028.58,971.4218750001455,971.4218750001455,247
176000.00000000006,172280.94,3719.062500000058,3719.062500000058,248
129900.00000000012,130176.51,-276.5078124998836,276.5078124998836,249
114999.99999999991,111927.234,3072.7656249999127,3072.7656249999127,250
192139.99999999988,190269.73,1870.2656249998836,1870.2656249998836,251
159999.99999999997,161312.67,-1312.671875000029,1312.671875000029,252
145000.00000000012,145204.92,-204.92187499988358,204.92187499988358,253
86000.00000000001,86188.0,-187.99999999998545,187.99999999998545,254
157999.99999999997,151108.39,6891.609374999971,6891.609374999971,255
127500.00000000001,131372.03,-3872.0312499999854,3872.0312499999854,256
114999.99999999991,114491.42,508.5781249999127,508.5781249999127,257
119500.00000000009,119692.88,-192.8828124999127,192.8828124999127,258
175900.0000000001,176057.62,-157.6249999999127,157.6249999999127,259
240000.00000000003,244689.9,-4689.906249999971,4689.906249999971,260
395000.00000000035,374809.94,20190.06250000035,20190.06250000035,261
165000.00000000015,169579.23,-4579.2343749998545,4579.2343749998545,262
128199.99999999996,129611.625,-1411.6250000000437,1411.6250000000437,263
275000.0000000002,271629.12,3370.8750000001746,3370.8750000001746,264
311872.00000000006,310113.0,1759.0000000000582,1759.0000000000582,265
214000.00000000017,215508.4,-1508.4062499998254,1508.4062499998254,266
153500.0,155536.38,-2036.375,2036.375,267
144000.0,142377.1,1622.90625,1622.90625,268
114999.99999999991,114189.695,810.3046874999127,810.3046874999127,269
180000.00000000003,179117.39,882.6093750000291,882.6093750000291,270
465000.00000000023,466025.66,-1025.6562499997672,1025.6562499997672,271
180000.00000000003,184599.95,-4599.953124999971,4599.953124999971,272
253000.0000000001,241393.3,11606.703125000087,11606.703125000087,273
84999.99999999996,84866.01,133.99218749995634,133.99218749995634,274
101800.00000000003,99937.0,1863.000000000029,1863.000000000029,275
148499.99999999988,144854.58,3645.4218749998836,3645.4218749998836,276
137500.00000000012,131959.44,5540.562500000116,5540.562500000116,277
318061.0000000001,315824.7,2236.3125000001164,2236.3125000001164,278
143000.0000000001,148019.3,-5019.296874999913,5019.296874999913,279
139999.9999999999,138774.58,1225.4218749999127,1225.4218749999127,280
192499.99999999997,197382.44,-4882.437500000029,4882.437500000029,281
92000.00000000007,92046.36,-46.35937499992724,46.35937499992724,282
197000.00000000015,195625.56,1374.4375000001455,1374.4375000001455,283
109499.99999999991,109720.17,-220.1718750000873,220.1718750000873,284
297000.0000000002,307369.44,-10369.437499999825,10369.437499999825,285
185750.0,184716.19,1033.8125,1033.8125,286
230000.0000000001,226640.19,3359.8125000000873,3359.8125000000873,287
89471.00000000004,90798.8,-1327.7968749999563,1327.7968749999563,288
259999.9999999998,257974.02,2025.9843749997963,2025.9843749997963,289
188999.99999999988,188680.5,319.4999999998836,319.4999999998836,290
108000.00000000001,108485.64,-485.64062499998545,485.64062499998545,291
124500.00000000003,122841.984,1658.015625000029,1658.015625000029,292
